geounit,Province.State,Country.Region,Lat,Long,date,confirmed,deaths,recovered
France,NA,France,46.2276,2.2137,2020-03-17,7652,148,12
France,NA,France,46.2276,2.2137,2020-03-18,9043,148,12
France,NA,France,46.2276,2.2137,2020-03-19,10871,243,12
France,NA,France,46.2276,2.2137,2020-03-20,12612,450,12
France,NA,France,46.2276,2.2137,2020-03-21,14282,562,12
France,NA,France,46.2276,2.2137,2020-03-22,16018,674,2200
France,NA,France,46.2276,2.2137,2020-03-23,19856,860,2200
France,NA,France,46.2276,2.2137,2020-03-24,22304,1100,3243
France,NA,France,46.2276,2.2137,2020-03-25,25233,1331,3900
France,NA,France,46.2276,2.2137,2020-03-26,29155,1696,4948
France,NA,France,46.2276,2.2137,2020-03-27,32964,1995,5700
France,NA,France,46.2276,2.2137,2020-03-28,37575,2314,5700
France,NA,France,46.2276,2.2137,2020-03-29,40174,2606,7202
France,NA,France,46.2276,2.2137,2020-03-30,44550,3024,7927
France,NA,France,46.2276,2.2137,2020-03-31,52128,3523,9444
France,NA,France,46.2276,2.2137,2020-04-01,56989,4403,10934
France,NA,France,46.2276,2.2137,2020-04-02,59105,5387,12428
France,NA,France,46.2276,2.2137,2020-04-03,64338,6507,14008
France,NA,France,46.2276,2.2137,2020-04-04,68605,7560,15438
France,NA,France,46.2276,2.2137,2020-04-05,70478,8078,16183
France,NA,France,46.2276,2.2137,2020-04-06,74390,8911,17250
France,NA,France,46.2276,2.2137,2020-04-07,78167,10328,19337
France,NA,France,46.2276,2.2137,2020-04-08,82048,10869,21254
France,NA,France,46.2276,2.2137,2020-04-09,86334,12210,23206
France,NA,France,46.2276,2.2137,2020-04-10,90676,13197,24932
France,NA,France,46.2276,2.2137,2020-04-11,93790,13832,26391
France,NA,France,46.2276,2.2137,2020-04-12,120633,14393,27186
France,NA,France,46.2276,2.2137,2020-04-13,124298,14967,27718
France,NA,France,46.2276,2.2137,2020-04-14,130253,15729,28805
France,NA,France,46.2276,2.2137,2020-04-15,133470,17167,30955
France,NA,France,46.2276,2.2137,2020-04-16,145960,17920,32812
France,NA,France,46.2276,2.2137,2020-04-17,147969,18681,34420
France,NA,France,46.2276,2.2137,2020-04-18,147969,19323,35983
France,NA,France,46.2276,2.2137,2020-04-19,152894,19718,36578
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-22,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-23,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-24,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-25,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-26,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-27,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-28,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-29,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-30,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-01-31,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-01,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-02,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-03,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-04,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-05,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-06,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-07,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-08,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-09,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-10,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-11,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-12,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-13,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-14,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-15,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-16,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-17,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-18,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-19,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-20,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-21,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-22,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-23,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-24,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-25,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-26,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-27,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-28,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-02-29,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-01,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-02,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-03,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-04,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-05,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-06,0,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-07,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-08,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-09,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-10,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-11,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-12,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-13,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-14,5,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-15,7,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-16,11,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-17,11,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-18,11,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-19,11,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-20,15,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-21,18,0,0
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-22,18,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-23,20,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-24,23,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-25,28,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-26,28,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-27,28,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-28,28,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-29,28,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-30,43,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-03-31,43,0,6
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-01,51,0,15
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-02,51,0,15
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-03,57,0,22
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-04,61,0,22
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-05,61,0,22
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-06,72,0,34
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-07,72,0,34
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-08,77,0,34
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-09,83,0,43
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-10,83,0,43
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-11,83,0,43
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-12,86,0,51
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-13,86,0,51
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-14,86,0,51
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-15,86,0,51
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-16,86,0,51
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-17,96,0,61
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-18,96,0,64
France_French Guiana,French Guiana,France,3.9339,-53.1258,2020-04-19,96,0,64
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-22,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-23,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-24,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-25,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-26,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-27,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-28,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-29,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-30,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-01-31,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-01,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-02,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-03,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-04,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-05,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-06,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-07,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-08,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-09,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-10,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-11,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-12,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-13,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-14,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-15,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-16,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-17,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-18,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-19,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-20,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-21,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-22,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-23,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-24,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-25,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-26,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-27,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-28,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-02-29,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-01,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-02,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-03,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-04,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-05,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-06,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-07,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-08,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-09,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-10,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-11,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-12,0,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-13,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-14,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-15,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-16,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-17,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-18,3,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-19,6,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-20,11,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-21,15,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-22,18,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-23,18,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-24,25,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-25,25,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-26,30,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-27,30,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-28,30,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-29,30,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-30,36,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-03-31,36,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-01,37,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-02,37,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-03,39,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-04,40,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-05,41,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-06,42,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-07,47,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-08,51,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-09,51,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-10,51,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-11,51,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-12,53,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-13,55,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-14,55,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-15,55,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-16,55,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-17,55,0,0
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-18,55,0,2
France_French Polynesia,French Polynesia,France,-17.6797,149.4068,2020-04-19,55,0,2
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-22,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-23,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-24,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-25,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-26,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-27,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-28,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-29,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-30,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-01-31,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-01,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-02,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-03,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-04,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-05,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-06,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-07,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-08,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-09,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-10,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-11,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-12,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-13,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-14,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-15,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-16,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-17,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-18,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-19,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-20,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-21,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-22,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-23,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-24,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-25,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-26,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-27,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-28,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-02-29,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-01,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-02,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-03,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-04,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-05,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-06,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-07,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-08,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-09,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-10,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-11,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-12,0,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-13,1,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-14,1,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-15,3,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-16,6,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-17,18,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-18,27,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-19,33,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-20,45,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-21,53,0,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-22,58,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-23,62,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-24,62,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-25,73,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-26,73,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-27,73,1,0
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-28,102,2,17
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-29,106,4,17
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-30,106,4,17
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-03-31,114,4,22
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-01,125,6,24
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-02,128,6,24
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-03,130,7,24
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-04,134,7,24
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-05,135,7,31
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-06,135,7,31
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-07,139,7,31
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-08,141,8,43
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-09,141,8,43
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-10,143,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-11,143,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-12,143,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-13,143,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-14,145,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-15,145,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-16,145,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-17,145,8,67
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-18,148,8,73
France_Guadeloupe,Guadeloupe,France,16.25,-61.5833,2020-04-19,148,8,73
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-22,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-23,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-24,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-25,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-26,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-27,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-28,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-29,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-30,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-01-31,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-01,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-02,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-03,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-04,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-05,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-06,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-07,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-08,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-09,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-10,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-11,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-12,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-13,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-14,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-15,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-16,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-17,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-18,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-19,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-20,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-21,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-22,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-23,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-24,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-25,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-26,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-27,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-28,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-02-29,0,0,0
France_Martinique,Martinique,France,14.6415,-61.0242,2020-03-01,0,0,0
