"ident","Carte","Profil","Choix","enqueteur","sexe","age","ann_insta","commun_exp","form_gen","form_agri","pc_fvd","pc_ferm","adh_group","adh_sica","adh_cuma","sau","s_ignames","s_autr_tuber","s_banane","s_canne","s_prairie","s_meca","conduite_ig","acti_agri","uth","uth_ig","success","revenu_agri","ig_annees","ig_prod_prin","ig_part_revenu","ig_lev_rev","ig_lev_diversif","ig_chaque_ann","ig_nb_var_cult","ig_semenceau","ig_assoc_var","ig_fr_maladie","ig_fr_temps_trav","ig_fr_dispo_plant","ig_fr_cout_prod","ig_fr_vol","ig_fr_eau","ig_fr_cons_plant","pb_dispo_sem","ig_av_s2","ig_av_nb_var","attri_cout","attri_nb_var","attri_dispo","attri_engage","Q4.03","Q4.06","Q4.09","Q4.13","Q4.15","Q4.18","Q4.22","Q4.24","fut_acha_sem_qual","futur_prod_ig971","futur_conso_ig971","carte","profil","cout_sem","nb_varietes","dispo_sem","engage"
"AM53","c4",2,"0","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",4,1,1.5,5,0.25,1
"AM53","c4",2,"1","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",4,2,1.5,15,1,0
"AM53","c5",2,"0","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",5,0,0,0,0,0
"AM53","c5",2,"0","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",5,1,3.5,15,0.25,1
"AM53","c5",2,"1","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",5,2,2.5,15,1,1
"AM53","c6",2,"0","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",6,0,0,0,0,0
"AM53","c6",2,"0","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",6,1,2.5,15,0.25,0
"AM53","c6",2,"1","AM","H",57,"1987","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,1,0,3.9,0.4,0.2,0,0.8,2.5,1.4,"A PLAT","100%",1,0.3,0,"75-100",31,0,"0-25",1,0,1,5,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,0,0,0,1,"1","NSP","0%","AUGMENTATION","AUGMENTATION",6,2,1.5,5,0.25,1
"AM54","c1",1,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",1,0,0,0,0,0
"AM54","c1",1,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",1,1,3.5,5,1,0
"AM54","c1",1,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",1,2,3.5,15,0.25,1
"AM54","c2",1,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",2,0,0,0,0,0
"AM54","c2",1,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",2,1,1.5,15,1,0
"AM54","c2",1,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",2,2,2.5,15,0.25,0
"AM54","c3",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",3,0,0,0,0,0
"AM54","c3",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",3,1,2.5,15,1,1
"AM54","c3",2,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",3,2,3.5,5,1,0
"AM54","c4",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",4,0,0,0,0,0
"AM54","c4",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",4,1,1.5,5,0.25,1
"AM54","c4",2,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",4,2,1.5,15,1,0
"AM54","c5",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",5,0,0,0,0,0
"AM54","c5",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",5,1,3.5,15,0.25,1
"AM54","c5",2,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",5,2,2.5,15,1,1
"AM54","c6",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",6,0,0,0,0,0
"AM54","c6",2,"0","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",6,1,2.5,15,0.25,0
"AM54","c6",2,"1","AM","H",45,"2001","LE MOULE","Primaire","Sur le tas","0.00%","100.00%",0,1,0,4.32,1,0,0,0,0,4.32,"A PLAT","100%",6,2.5,1,"75-100",25,0,"25-50",1,0,1,3,"COMMERCE",0,0,1,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,1,0,"0","1","50%","BAISSE","AUGMENTATION",6,2,1.5,5,0.25,1
"AM55","c1",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",1,0,0,0,0,0
"AM55","c1",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",1,1,3.5,5,1,0
"AM55","c1",2,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",1,2,3.5,15,0.25,1
"AM55","c2",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",2,0,0,0,0,0
"AM55","c2",1,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",2,1,1.5,15,1,0
"AM55","c2",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",2,2,2.5,15,0.25,0
"AM55","c3",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",3,0,0,0,0,0
"AM55","c3",1,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",3,1,2.5,15,1,1
"AM55","c3",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",3,2,3.5,5,1,0
"AM55","c4",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",4,0,0,0,0,0
"AM55","c4",1,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",4,1,1.5,5,0.25,1
"AM55","c4",1,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",4,2,1.5,15,1,0
"AM55","c5",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",5,0,0,0,0,0
"AM55","c5",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",5,1,3.5,15,0.25,1
"AM55","c5",2,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",5,2,2.5,15,1,1
"AM55","c6",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",6,0,0,0,0,0
"AM55","c6",2,"0","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",6,1,2.5,15,0.25,0
"AM55","c6",2,"1","AM","H",78,".","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,0,6.95,0.25,0.4,0,0,6,0.95,"LES DEUX","50%",1.5,0.5,0,"0-25",52,0,"0-25",0,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,1,"NSP","NSP",1,3,4,2,1,1,1,1,1,0,"0","NSP","50%","AUGMENTATION","AUGMENTATION",6,2,1.5,5,0.25,1
"AM56","c1",0,"1","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",1,0,0,0,0,0
"AM56","c1",0,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",1,1,3.5,5,1,0
"AM56","c1",0,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",1,2,3.5,15,0.25,1
"AM56","c2",1,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",2,0,0,0,0,0
"AM56","c2",1,"1","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",2,1,1.5,15,1,0
"AM56","c2",1,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",2,2,2.5,15,0.25,0
"AM56","c3",1,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",3,0,0,0,0,0
"AM56","c3",1,"1","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",3,1,2.5,15,1,1
"AM56","c3",1,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",3,2,3.5,5,1,0
"AM56","c4",2,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",4,0,0,0,0,0
"AM56","c4",2,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",4,1,1.5,5,0.25,1
"AM56","c4",2,"1","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",4,2,1.5,15,1,0
"AM56","c5",2,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",5,0,0,0,0,0
"AM56","c5",2,"0","AM","F",59,"2005","SAINTE ANNE","Primaire","Sur le tas","100%","0.00%",0,1,1,3.5,0.3,0,0,0.7,2.5,1,"A PLAT","100%",1.5,0.5,1,"0-25",40,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"MAINTIEN","AUGMENTATION",1,3,4,2,1,1,1,1,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",5,1,3.5,15,0.25,1
